gene,gene_clean,P_i_above,P_i_top5,P_i_top10
fusa,fusa,6.600414709424958e-05,2.6931783093882857e-05,6.498859881312389e-05
glmm,glmm,6.539282940438957e-05,2.44435922125668e-06,6.171049025963995e-05
nrfd,nrfd,6.515889820777899e-05,2.245990528539151e-06,6.225944511649852e-05
cysd,cysd,6.511575355534147e-05,9.15892620257634e-05,6.443653990527112e-05
rng,rng,6.459896620088649e-05,2.304648442203126e-06,6.134645725913696e-05
rpls,rpls,6.439336209839285e-05,8.232833012028609e-05,6.070056110111009e-05
sohb,sohb,6.419135294678864e-05,2.15777938892104e-05,6.158562328603569e-05
gnd,gnd,6.321267034755981e-05,3.913649330416919e-06,5.905110836838966e-05
yqjh,yqjh,6.307802696207505e-05,9.084687627592058e-05,6.205953561818775e-05
yjgw,yjgw,6.288321382060016e-05,2.222318154503525e-06,5.968204743074698e-05
pssa,pssa,6.286850248659584e-05,1.5744143416806887e-05,5.886228085277745e-05
seqa,seqa,6.265220213025333e-05,8.925942753117193e-05,5.848181959752142e-05
spr,spr,6.212273680241982e-05,5.080531048668817e-06,7.598739829892858e-05
phet,phet,6.191199268162424e-05,8.784563769286302e-05,6.056578454508799e-05
nrda,nrda,6.171448449702065e-05,6.419097671764847e-05,5.8369873828177477e-05
insl-3,insl-3,6.164165570961343e-05,8.379298927606066e-05,5.939684260386475e-05
atpg,atpg,6.068580384247122e-05,7.785162176892934e-05,6.057675170407949e-05
dam,dam,6.0041850004659943e-05,6.123691448401349e-06,5.614232582914843e-05
yoad,yoad,6.003078412797589e-05,6.502372480524496e-05,5.632032562361567e-05
rpla,rpla,5.95000309059317e-05,1.2303705196445827e-05,6.130453081191346e-05
tig,tig,5.94841134398512e-05,5.083832476023982e-05,5.716294577726603e-05
aceb,aceb,5.9241210369234854e-05,2.678753301074918e-05,6.719258513992813e-05
intr2-metzvw,intr2-metzvw,5.874491904173256e-05,4.515414955557313e-05,5.979876349852107e-05
mrp,mrp,5.859531416809028e-05,1.8981331374237074e-06,5.51338361490272e-05
paag,paag,5.8452008389682546e-05,8.474980656769479e-05,7.914839230062284e-05
lyss,lyss,5.7654765258469475e-05,8.302043345865406e-05,0.0001226512510604352
rpsc,rpsc,5.739843738079699e-05,3.5021160962844936e-05,5.417307588128118e-05
rluf,rluf,5.733949600543143e-05,1.0605914581505808e-06,5.409305563355153e-05
pura,pura,5.717576515762326e-05,2.2409152255720708e-05,5.6956951764895705e-05
livh,livh,5.688703097811317e-05,6.4150384440103835e-06,5.688711680019873e-05
rsep,rsep,5.630350024136259e-05,2.8125904103115283e-05,5.521113897833764e-05
dapd,dapd,5.6102455238325206e-05,4.563154350906915e-05,5.2718440420317375e-05
yeei,yeei,5.591235057739151e-05,5.388137609986416e-05,6.860307087861996e-05
ycbg,ycbg,5.588779904705972e-05,8.030140263305186e-05,5.245408214678624e-05
guaa,guaa,5.575843514558275e-05,3.949773447319352e-06,5.441901214247314e-05
gpma,gpma,5.550684280628115e-05,1.2120063951661184e-05,5.221439085531409e-05
